compound_id,unique_name,source
1,13-C UREA,ES
2,"2,5-DIAMINOTOLUENO",ES
3,ABACAVIR,ES
4,LAMIVUDINA,ES
5,DOLUTEGRAVIR S,ES
6,ZIDOVUDINA,ES
7,ABALOPARATIDA,ES
8,ABATACEPT,ES
9,ABEDUL EXTRACTO SECO CORTEZA (5-10 : 1): SOLVENTE DE EXTRACCION: N-HEPTANO 95% (P/P),ES
10,ABEMACICLIB,ES
11,ABIRATERONA,ES
12,NIRAPARIB TOSILATO,ES
13,ABROCITINIB,ES
14,ACALABRUTINIB,ES
15,ACALABRUTINIB MALEATO,ES
16,ACAMPROSATO,ES
17,ACARBOSA,ES
18,ACECLOFENACO,ES
19,ACECLOFENAC,MD
20,ACEITE ETIODADO,ES
21,ACEITE LAVANDULA ANGUSTIFOLIA MILL,ES
22,ACEITE RICINO,ES
23,ACEITE ROSMARINUS OFFICINALIS,ES
24,ACEITE SEMILLA SOJA,ES
25,TRIGLICERIDOS CADENA MEDIA,ES
26,ACEITE SOJA PURIFICADO,ES
27,ACEITE OLIVA,ES
28,ACEITE  PESCADO,ES
29,TRIGLICERIDOS OMEGA-3,ES
30,ACENOCOUMAROL,MD
31,ACENOCUMAROL,ES
32,ACETATO CALCIO,ES
33,ACETATO POTASIO,ES
34,ACETATO S,ES
35,ACETAZOLAMIDA,ES
36,ACETILCISTEINA,ES
37,ACETILCOLINA,ES
38,ACETILSALICILATO LISINA,ES
39,ACETILSALICILICO ACIDO,ES
40,ASCORBICO ACIDO,ES
41,ATORVASTATINA,ES
42,RAMIPRIL,ES
43,CLOPIDOGREL HIDROGENO,ES
44,CLORFENAMINA MALEATO,ES
45,FENILEFRINA BITARTRATO,ES
46,FENILEFRINA HIDRO,ES
47,ROSUVASTATINA,ES
48,TICAGRELOR,ES
49,ACETOHIDROXAMICO ACIDO,ES
50,ACETYLCYSTEIN,MD
51,ACEXAMATO ZINC,ES
52,ACHILLEA MILLEFOLI,ES
53,ACICLOVIR,ES
54,HIDROCORTISONA,ES
55,ACIDO DIMERCAPTOSUCCINICO,ES
56,ACIDO FOLICO HIDRATO,ES
57,ACIDO FUSIDICO,ES
58,ACIDO IBANDRONICO S,ES
59,ACIDO NUCLEICO ESPECIFICO SNA-HLA I,ES
60,ACIDO NUCLEICO ESPECIFICO SNA-HLA II,ES
61,ACIDO NUCLEICO ESPECIFICO SNA-HER1,ES
62,ACIDO NUCLEICO ESPECIFICO SNA-HER2,ES
63,DESOXIRRIBONUCLEICO ACIDO,ES
64,RIBONUCLEICO ACIDO,ES
65,ACIDO ZOLEDRONICO,ES
66,ACIDOS OMEGA 3 ESTERES ETILICOS,ES
67,ACIDUM ACETIC,ES
68,ACIDUM ACETYLSALICYLIC,MD
69,ACIDUM ALENDRONIC,MD
70,ACIDUM ARSENICOS,ES
71,ACIDUM FOLIC,MD
72,ACIDUM HYDROCHLORIC,ES
73,ACIDUM HYDROFLUORIC,ES
74,ACIDUM IBANDRONIC,MD
75,ACIDUM LACTIC,ES
76,ACIDUM NITRIC,ES
77,GALIUM APARINE,ES
78,URTICA URENS,ES
79,PHOSPHOR,ES
80,ECHINACEA,ES
81,APIS MELLIFICA,ES
82,SEDUM ACRE,ES
83,SEMPERVIVUM TECTORUM SSP. TECTOR,ES
84,CLEMATIS RECTA,ES
85,THUJA OCCIDENTALIS,ES
86,CALTHA PALUSTRIS,ES
87,ONONIS SPINOSA,ES
88,JUNIPERUS COMMUNIS,ES
89,HEDERA HELIX,ES
90,BETULA PENDULA,ES
91,CALCIUM FLUORAT,ES
92,AURUM METALLIC,ES
93,ARGENTUM METALLIC,ES
94,LYCOPODI,ES
95,BERBERIS VULGARIS,ES
96,SARSAPARILLA DIL.,ES
97,ACIDUM OXALIC,ES
98,ACIDUM PHOSPHORIC,ES
99,COFFEA ARABICA,ES
100,STRYCHNOS IGNATII,ES
101,PASSIFLORA INCARNATA,ES
102,TELLURIUM METALLIC,ES
103,PALLADIUM METALLIC,ES
104,ZALUZIANSKYA CAPENSIS,ES
105,MAGNESIUM METALLIC,ES
106,ACIDUM PICRINIC,ES
107,ACIDUM SALICYLIC,ES
108,ACIDUM SILICIC,ES
109,ATROPA BELLA DONNA,ES
110,BRYONIA,ES
111,GELSEMIUM SEMPERVIRENS,ES
112,MELILOTUS OFFICINALIS,ES
113,NATRIUM CARBONIC,ES
114,SPIGELIA ANTHELMIA,ES
115,NATRIUM DIETHYLOXALACETIC,ES
116,NADID,ES
117,SULFUR,ES
118,ACIDUM THIOCTIC,ES
119,RHUS TOXICODENDRON,ES
120,SANGUINARIA CANADENSIS,ES
121,CARTILAGO SUIS,ES
122,COENZYMA A,ES
123,EMBRYO TOTALIS SUIS,ES
124,FUNICULUS UMBILICALIS SUIS,ES
125,PLACENTA TOTALIS SUIS,ES
126,SOLANUM DULCAMARA,ES
127,SYMPHYTUM OFFICINALE,ES
128,ARNICA MONTANA,ES
129,ACIDUM SULFURIC,ES
130,ACIDUM URSODEOXYCHOLIC,MD
131,ACIDUM VALPROIC,MD
132,ACITRETINA,ES
133,ACLIDINIO BROMURO,ES
134,ACONITUM NAPELL,ES
135,ARISAEMA TRIPHYLL,ES
136,ATROPA BELLADONNA,ES
137,CALENDULA OFFICINALIS,ES
138,FERRUM PHOSPHORIC,ES
139,HEPAR SULFURIS,ES
140,KALIUM BICHROMIC,ES
141,MERCURIUS SOLUBILIS HAHNEMANNI,ES
142,POPULUS CANDICANS,ES
143,SPONGIA TOSTA,ES
144,ALLIUM CEPA,ES
145,ECHINACEA ANGUSTIFOLIA,ES
146,EUPATORIUM PERFOLIAT,ES
147,ACORAMIDIS HIDRO,ES
148,ACTAEA SPICATA,ES
149,ADALIMUMAB,ES
150,ADAPALENO,ES
151,BENZOILO PEROXIDO,ES
152,PEROXIDO DE BENZOILO HIDRATADO,ES
153,ADENOSINA,ES
154,ADENOSINA TRIFOSFATO DIS,ES
155,ADRENALINA,ES
156,ADRENALIN,ES
157,ADULARIA,ES
158,AESCULUS HIPPOCASTAN,ES
159,KRAMERIA TRIANDRA,ES
160,HAMAMELIS VIRGINIANA,ES
161,PAEONIA OFFICINALIS,ES
162,PAEONIA OFFICINALIS TINTURA MADRE,ES
163,HYDRASTIS CANADENSIS,ES
164,VIBURNUM PRUNIFOLI,ES
165,PULSATILLA,ES
166,SECALE CORNUT,ES
167,VIPERA BER,ES
168,SILYBUM MARIAN,ES
169,PULSATILLA PRATENSIS,ES
170,CORYLUS AVELLANA,ES
171,TUSSILAGO FARFARA,ES
172,AVENA SATIVA,ES
173,CINCHONA PUBESCENS,ES
174,CONIUM MACULAT,ES
175,KALIUM PHOSPHORIC,ES
176,RUTA GRAVEOLENS,ES
177,ANAMIRTA COCCUL,ES
178,AETHUSA CYNAPI,ES
179,AFAMELANOTIDA,ES
180,AFATINIB,ES
181,AFLIBERCEPT,ES
182,AGALSIDASA ALFA,ES
183,AGALSIDASA BETA,ES
184,AGNI CASTI FRUTO EXTRACTO SECO,ES
185,AGNUS CASTUS EXTO SECO,ES
186,AGOMELATINA,ES
187,AGOMELATINA ACIDO CITRICO,ES
188,AGRAPHIS NUTANS,ES
189,AGUA PARA PREPARACIONES INYECTABLES,ES
190,CABAZITAXEL,ES
191,MECASERMINA,ES
192,AILANTHUS ALTISSIMA,ES
193,AIRE AMBIENTAL,ES
194,ALANTOINA,ES
195,DEXCLORFENIRAMINA MALEATO,ES
196,ALBENDAZOL,ES
197,ALBENDAZOL,MD
198,ALBUMINA HUMANA,ES
199,ALBUMINA,ES
200,PROTEINA PLASMATICA HUMANA,ES
201,ALBUTREPENONACOG ALFA,ES
202,ALCANFOR,ES
203,MENTOL,ES
204,SALICILATO DIETILAMINA,ES
205,SALICILATO METILO,ES
206,ESENCIA TREMENTINA,ES
207,SALICILICO ACIDO,ES
208,NICOTINATO METILO,ES
209,TIMOL,ES
210,ESENCIA EUCALIPTO,ES
211,ALDESLEUCINA,ES
212,ALECTINIB HIDRO,ES
213,ALEMTUZUMAB,ES
214,ALENDRONATO S,ES
215,ALENDRONICO ACIDO,ES
216,COLECALCIFEROL,ES
217,ALETRIS FARINOSA,ES
218,ALFA-1-ANTITRIPSINA,ES
219,ALFACALCIDOL,ES
220,ALFALFA,ES
221,ALFUZOSINA HIDRO,ES
222,ALGLUCOSIDASA ALFA,ES
223,ALIMEMAZINA TARTRATO,ES
224,ALIROCUMAB,ES
225,ALISKIRENO,ES
226,ALITRETINOINA,ES
227,ALLIUM SATIV,ES
228,ALLOPURINOL,MD
229,ALLOXAN,ES
230,ALMAGATO,ES
231,ALMOTRIPTAN,ES
232,ALOE,ES
233,ALOGLIPTINA,ES
234,ALOPURINOL,ES
235,ALPELISIB,ES
236,ALPRAZOL,ES
237,ALPROSTA,ES
238,ALTEPLASA,ES
239,ALTHAEA OFFICINALIS L. EXTRACTO SECO,ES
240,PLANTAGO LANCEOLATA L. EXTRACTO SECO,ES
241,TILIA CORDATA MILLER,ES
242,TILIA PLATYPHYLLOS SCOP.,ES
243,TILIA X VULGARIS HEYNE,ES
244,FLOR,ES
245,TOMILLO EXTRACTO SECO,ES
246,ALTIZIDA,ES
247,ESPIRONOLACTONA,ES
248,ALUMINIUM OXYDAT,ES
249,CAUSTICUM HAHNEMANNI,ES
250,LYTTA VESICATORIA,ES
251,PLUMBUM ACETIC,ES
252,SERENOA REPENS,ES
253,AMANITA MUSCARIA,ES
254,AMANTADINA HIDRO,ES
255,AMBRA GRISEA,ES
256,PETROLEUM RECTIFICAT,ES
257,AMBRISENTAN,ES
258,AMBROSIA ARTEMISIAEFOLIA,ES
259,AMBROXOL,ES
260,AMBROXOL HIDRO,ES
261,AMBROXOL,MD
262,AMFOTERICINA B,ES
263,AMIDOTRIZOATO CALCIO,ES
264,AMIDOTRIZOATO S,ES
265,AMIDOTRIZOATO MEGLUMINA,ES
266,AMIFAMPRIDINA,ES
267,AMIKACINA,ES
268,AMILASA,ES
269,LIPASA,ES
270,DIMETICONA,ES
271,PROTEASA,ES
272,AMINOLEVULINATO METILO,ES
273,AMINOLEVULINICO ACIDO,ES
274,AMINOLEVULINICO HIDRO,ES
275,AMINOPHYLLIN,MD
276,AMIODARONA HIDRO,ES
277,AMIODARON,MD
278,AMISULPRIDA,ES
279,AMITRIPTILINA,ES
280,AMITRIPTILINA HIDRO,ES
281,AMITRIPTYLIN,MD
282,AMIVANTAMAB,ES
283,AMLODIPINO BESILATO,ES
284,CANDESARTAN CILEXETILO,ES
285,OLMESARTAN MEDOXOMILO,ES
286,PERINDOPRIL  ARGININA,ES
287,AMLODIPIN,MD
288,AMLODIPINUM+VALSARTAN,MD
289,AMMONIUM BROMAT,ES
290,CUPRUM SULFURIC,ES
291,MAGNESIUM PHOSPHORIC,ES
292,ATROPINUM SULFURIC,ES
293,CITRULLUS COLOCYNTHIS,ES
294,VERATRUM ALB,ES
295,MATRICARIA RECUTITA,ES
296,AMMONIUM CARBONIC,ES
297,AMMONIUM CHLORAT,ES
298,AMMONIUM PHOSPHORIC,ES
299,AMOROLFINA HIDRO,ES
300,AMOXICILINA,ES
301,AMOXICILINA SODICA,ES
302,CLAVULANATO POTASIO,ES
303,BROMHEXINA,ES
304,BROMHEXINA HIDRO,ES
305,CLAVULANATO POTASIO DILUIDO CON CELULOSA MICROCRISTALINA,ES
306,CLAVULANATO POTASIO DILUIDO CON SILICE COLOIDAL HIDRATADA,ES
307,CLAVULANICO ACIDO,ES
308,AMOXICILLIN,MD
309,AMOXICILLINUM+ACIDUM CLAVULANIC,MD
310,AMPICILINA SODICA,ES
311,SULBACT,ES
312,AMPICILINA,ES
313,AMPICILLIN,MD
314,AMYLIUM NITROS,ES
315,ANAGALLIS ARVENSIS,ES
316,ANAGRELIDA,ES
317,ANAGRELIDA HIDRO,ES
318,ANAKINRA,ES
319,NICOTIANA TABAC,ES
320,STRYCHNOS NUX-VOMICA,ES
321,ANAS BARBARIAE HEPATIS ET CORDIS EXTRACT,ES
322,ANASTROZOL,ES
323,ANASTROZOL,MD
324,ANDEXANET ALFA,ES
325,ANGELICA ARCHANGELICA RAIZ,ES
326,ESENCIA  PIMPINELLA ANIS,ES
327,MANZANILLA,ES
328,ESENCIA DE OREGANO,ES
329,CORIANDRO,ES
330,HISOPO OFICINAL,ES
331,ESENCIA MELISSA OFICINALIS,ES
332,ESENCIA ROSMARINUS OFFICINALIS,ES
333,ESENCIA TOMILLO,ES
334,HIERBA LUISA,ES
335,TILA,ES
336,ESENCIA DE AZAHAR,ES
337,CANELA,ES
338,NUEZ MOSCADA,ES
339,ETANOL,ES
340,MELISSA OFFICINALIS HOJAS,ES
341,ESENCIA CANELA,ES
342,ESENCIA NARANJA,ES
343,ESENCIA LIMON,ES
344,ESENCIA HIERBA LUISA,ES
345,ESENCIA VAINILLLA,ES
346,ESENCIA BERGAMOTA,ES
347,ESENCIA ALMENDRAS AMARGAS,ES
348,MENTA PIPERITA,ES
349,ACEITE ESENCIAL DE,ES
350,MATRICARIA RECUTITA L.RAUSCHERT,ES
351,CARDO MARIANO,ES
352,CELIDONIA  MAYOR,ES
353,GLYCYRRHIZA GLABRA,ES
354,ALCARAVEA,ES
355,IBERIS AMARA,ES
356,MENTHA PULEGI,ES
357,ANGIOTENSINA II,ES
358,ANGUSTURA VERA,ES
359,ANIDULAFUNGINA,ES
360,ANIFROLUMAB,ES
361,ANTI-ESCHERICHIA COLI SER,ES
362,ANTIGENO HEPATITIS A,ES
363,ALUMINIO,ES
364,ANTIGENO SUPERFICIE HEPATITIS B,ES
365,ANTIGENO OLIGOSACARIDO MENINGOCOCO GRUPO C,ES
366,ANTIGENO OLIGOSACARIDO MENINGOCOCO GRUPO A,ES
367,ANTIGENO OLIGOSACARIDO MENINGOCOCO GRUPO W135,ES
368,ANTIGENO OLIGOSACARIDO MENINGOCOCO GRUPO Y,ES
369,ANTIGENO POLISACARIDO MENINGOCOCO GR Y,ES
370,ANTIGENO POLISACARIDO MENINGOCOCO GR W-135,ES
371,ANTIGENO POLISACARIDO MENINGOCOCO GRUPO A,ES
372,ANTIGENO POLISACARIDO MENINGOCOCO GRUPO C,ES
373,ANTIGENO RECOMBINANTE DE LA GLICOPROTEINA E (GE) DEL VIRUS DE LA VARICELA ZOSTER (VVZ),ES
374,ANTIGENO SALMONELLA TYPHI POLISACARIDO CAPSULAR VI,ES
375,ANTITROMBINA III,ES
376,ANTITROMBINA III HUMANA,ES
377,ANTRAQUINONA GLUCOSIDOS,ES
378,APALUTAMIDA,ES
379,APATITE 170C,ES
380,APATITE 70C,ES
381,APATITE 700000K,ES
382,APIXABAN,ES
383,APIXABAN,MD
384,APOCYNUM CANNABIN,ES
385,APOMORFINA HIDRO,ES
386,APRACLONIDINA,ES
387,APRACLONIDINA HIDRO,ES
388,APREMILAST,ES
389,APREPITANT,ES
390,APROTININA,ES
391,CALCIO,ES
392,FIBRINOGENO HUMANO,ES
393,TROMBINA HUMANA,ES
394,ARALIA RACEMOSA,ES
395,ARANDANO ROJO PURIFICADO EXTRACTO SECO,ES
396,ARANEA DIADEMA,ES
397,ARCTOSTAPHYLOS UVA-URSI,ES
398,ARGATROBAN,ES
399,CUPRUM METALLIC,ES
400,FERRUM METALLIC,ES
401,ARGENTUM METALLICUM 3LM,ES
402,ARGENTUM METALLICUM 6LM,ES
403,ARGENTUM NITRIC,ES
404,CAUSTIC,ES
405,PSYCHOTRIA IPECACUANHA,ES
406,SEMECARPUS ANACARDI,ES
407,ROBINIA PSEUDOACACIA,ES
408,ARGIPRESINA,ES
409,ARIPIPRAZOL,ES
410,ARIPIPRAZOL,MD
411,BROM,ES
412,MERCURIUS SOLUBILIS,ES
413,PHYTOLACCA DECANDRA,ES
414,ACTAEA RACEMOSA,ES
415,GLONOIN,ES
416,LACHESIS MUT,ES
417,CALCAREA PHOSPHORICA,ES
418,HYPERICUM PERFORAT,ES
419,LEDUM PALUSTRE,ES
420,DROSERA,ES
421,HYDRARGYRUM BICYANAT,ES
422,PHYTOLACCA AMERICANA,ES
423,ARNICA MONTANA EXTRACTO LIQUIDO,ES
424,ARSENICO TRIOXIDO,ES
425,ARSENICUM ALB,ES
426,CARBO VEGETABILIS,ES
427,SISYMBRIUM OFFICINALE,ES
428,MANGANUM PEROXYDAT,ES
429,OLIBAN,ES
430,PIMPINELLA ANIS,ES
431,ERIODICTYON CALIFORNIC,ES
432,NATRIUM SULFURIC,ES
433,ARSENUM IODAT,ES
434,LOBELIA INFLATA,ES
435,LUFFA OPERCULATA,ES
436,ARTEMISIA ABROTAN,ES
437,ARTEMISIA ABSINTHI,ES
438,ARTEMISIA CINA,ES
439,ARTEMISIA VULGARIS,ES
440,ARTENIMOL,ES
441,PIPERAQUINA TETRAFOSFATO TETRAHIDRATO,ES
442,ARTESUNATO,ES
443,ARUNDO DONAX,ES
444,ASA FOETIDA,ES
445,HEKLA LAVA E LAVA,ES
446,KALIUM IODAT,ES
447,ASCIMINIB HIDRO,ES
448,ASCLEPIAS TUBEROSA,ES
449,ASCORBATO S,ES
450,DICLOROBENCILICO ALCOHOL,ES
451,AMILMETACRESOL,ES
452,ASENAPINA MALEATO,ES
453,ASFOTASA ALFA,ES
454,ASPARTATO ARGININA,ES
455,CIPROHEPTADINA CETOGLUTARATO,ES
456,ASTERIAS RUBENS,ES
457,ATALURENO,ES
458,ATAZANAVIR,ES
459,ATENOLOL,ES
460,ATEZOLIZUMAB,ES
461,ATIDARSAGEN AUTOTEMCEL,ES
462,ATOGEPANT,ES
463,ATOMOXETINA HIDRO,ES
464,EZETIMIBA,ES
465,ATOSIBAN,ES
466,ATOVACUONA,ES
467,PROGUANIL HIDRO,ES
468,ATRACURIO BESILATO,ES
469,EUPHRASIA,ES
470,HYDRARGYRUM CHLORAT,ES
471,SAMBUCUS NIGRA,ES
472,SABADILLA,ES
473,CHELIDONIUM MAJ,ES
474,VALERIANA OFFICINALIS,ES
475,VIBURNUM OPUL,ES
476,ATROPINA,ES
477,ATROPIN,ES
478,AURUM CHLORAT,ES
479,AURUM IODAT,ES
480,QUARZ,ES
481,CHAMAELIRIUM LUTE,ES
482,AVACOPAN,ES
483,AVALGLUCOSIDASA ALFA,ES
484,AVANAFILO,ES
485,AVAPRITINIB,ES
486,AVATROMBOPAG MALEATO,ES
487,AVELUMAB,ES
488,SELENI,ES
489,CHAMOMILLA RECUTITA DIL.,ES
490,ESCHSCHOLTZIA CALIFORNICA,ES
491,HUMULUS LUPUL,ES
492,IGNATIA,ES
493,VALERIANA,ES
494,ZINCUM VALERIANICUM DIL.,ES
495,AXICABTAGEN CILOLEUCEL,ES
496,AXITINIB,ES
497,AZACITIDINA,ES
498,AZATIOPRINA,ES
499,AZELAICO ACIDO,ES
500,AZELASTINA HIDRO,ES
501,FLUTICASONA PROPIONATO,ES
502,AZILSARTAN MEDOXOMILO,ES
503,AZITHROMYCIN,MD
504,AZITROMICINA,ES
505,AZTREON,ES
506,AVIBACTAM S,ES
507,AZUL PATENTE V,ES
508,"BACILO CALMETTE-GUERIN,CEPA DANESA 1331",ES
509,VIVO ATENUADO,ES
510,BACITRACINA-ZINC,ES
511,ESENCIA NIAULI,ES
512,NEOMICINA,ES
513,PREDNISOLONA,ES
514,ACEITE EUCALIPTO,ES
515,CLOROBUTANOL,ES
516,BACLOFENO,ES
517,BALSAMO PERU,ES
518,POTASIO DICROMATO,ES
519,DISULFIR,ES
520,TETRAMETILURAMO DISULFURO,ES
521,TIOMERSAL,ES
522,NIQUEL,ES
523,P-HIDROXIBENZOATO DE PROPILO,ES
524,COLOFONIA,ES
525,TETRACAINA HIDRO,ES
526,BACITRACINA,ES
527,P-HIDROXIBENZOATO DE METILO,ES
528,BENZOCAINA,ES
529,TIXOCORTOL PIVALATO,ES
530,CINCOCAINA HIDRO,ES
531,CLIOQUINOL,ES
532,CLORQUINALDOL,ES
533,COBALTO,ES
534,BUDESONIDA,ES
535,HIDROCORTISONA BUTIRATO,ES
536,EUGENOL,ES
537,BRONOPOL,ES
538,METILCLOROISOTIAZOLINONA,ES
539,METILDIBROMO-GLUTARONITRILO,ES
540,LANOLINA,ES
541,ALCOHOLES DE,ES
542,DIFENILGUANIDINA,ES
543,ZINC DIETILDITIOCARBAMATO,ES
544,ZINC DIBUTILDITIOCARBAMATO,ES
545,PARAFENILENDIAMINA,ES
546,PARAFENILENDIAMINA ISOPROPILFENIL,ES
547,PARAFENILENDIAMINA DIFENIL,ES
548,CINAMALDEHIDO,ES
549,ALFA AMILCINAMALDEHIDO,ES
550,ISOEUGENOL,ES
551,CINAMILICO ALCOHOL,ES
552,HIDROXICITRONELAL,ES
553,GERANIOL,ES
554,MUSGO DE ENCINA,ES
555,MERCAPTOBENZOTIAZOL,ES
556,MERCAPTOBENZOTIAZOL MORFOLINIL,ES
557,RESINA DE BUTILFENOL FORMALDEHIDO,ES
558,QUATERNIUM-15,ES
559,SUCCINIMIDA HIDROXIMETIL,ES
560,CICLOHEXILBENZOTIAZIL SULFENAMIDA,ES
561,DIBENZOTIAZIL DISULFIDA,ES
562,P-HIDROXIBENZOATO DE ETILO,ES
563,P-HIDROXIBENZOATO DE BUTILO,ES
564,P-HIDROXIBENZOATO DE BENCILO,ES
565,TETRAMETILTIURAMO MONOSULFURO,ES
566,DIPENTAMETILENETIURAMIO DISULFURO,ES
567,RESINA EPOXI,ES
568,UREA DIAZOLIDINIL,ES
569,AUROTIOSULFATO S,ES
570,UREA IMIDAZOLIDINIL,ES
571,PARTENOLIDA,ES
572,AZUL DISPERSO,ES
573,ETILENDIAMINA DIHIDRO,ES
574,BAPTISIA TINCTORIA,ES
575,BARDANA,ES
576,BARICITINIB,ES
577,BARIO,ES
578,BARIUM CARBONIC,ES
579,BARIUM IODAT,ES
580,BARNIDIPINO HIDRO,ES
581,BARYTA MURIATICA,ES
582,BASILIXIMAB,ES
583,BAZEDOXIFENO,ES
584,BCG ATENUADO,ES
585,BCG CULTIVO VIVO DESECADO,ES
586,BECLOMETASONA DIPROPIONATO,ES
587,FORMOTEROL FUMARATO,ES
588,BEDAQUILINA FUMARATO,ES
589,BELANTAMAB MAFODOTINA,ES
590,BELATACEPT,ES
591,BELIMUMAB,ES
592,BELLADONNA,ES
593,CHAMOMILLA TRIT.,ES
594,FERRUM PHOSPHORICUM TRIT.,ES
595,BELLIS PERENNIS,ES
596,BELUMOSUDIL MESILATO,ES
597,BELZUTIFAN,ES
598,BEMIPARINA SODICA,ES
599,BEMPEDOICO ACIDO,ES
600,BENCIDAMINA HIDRO,ES
601,CETILPIRIDINIO,ES
602,BENCILPENICILINA PROCAINA,ES
603,BENCILPENICILINA SODICA,ES
604,BENCILPENICILINA-BENZATINA,ES
