compound_id,unique_name,source
605,BENDAMUSTINA HIDRO,ES
606,BENFOTIAMINA,ES
607,BENRALIZUMAB,ES
608,BENZALCONIO,ES
609,HIDROCORTISONA HEMISUCCINATO,ES
610,BENZATHINIBENZYLPENICILLINUM PLUS BENZYLPENICILLIN,MD
611,BENZBROMARONA,ES
612,CLORHEXIDINA DIHIDRO,ES
613,BENZOICUM ACID,ES
614,LITHIUM CARBONIC,ES
615,RANUNCULUS BULBOS,ES
616,ACIDUM FORMICIC,ES
617,CALCIUM PHOSPHORIC,ES
618,RHODODENDRON D 4,ES
619,BEREMAGEN GEPERPAVEC,ES
620,BERILO AZUL,ES
621,BERILO ROJO,ES
622,BERILO VERDE,ES
623,BEROTRALSTAT DIHIDRO,ES
624,BESILESOMAB,ES
625,BETAHISTINA DIHIDRO,ES
626,BETAINA ANHIDRA,ES
627,BETAMETASONA,ES
628,BETAMETASONA 17-VALERATO,ES
629,BETAMETASONA FOSFATO S,ES
630,BETAMETASONA DIPROPIONATO,ES
631,CALCIPOTRIOL,ES
632,CLOTRIMAZOL,ES
633,BETAMETHASONUM + ACIDUM SALICYLIC,MD
634,BETAXOLOL HIDRO,ES
635,BETIATIDA,ES
636,BEVACIZUMAB,ES
637,BEXAROTENO,ES
638,BEZAFIBRATO,ES
639,BEZLOTOXUMAB,ES
640,BIBROCATOL,ES
641,BICALUTAMIDA,ES
642,BICALUTAMID,MD
643,BIFONAZOL,ES
644,BILASTINA,ES
645,BIMATOPROST,ES
646,BIMEKIZUMAB,ES
647,BINIMETINIB,ES
648,BIOTINA,ES
649,BIPERIDENO,ES
650,BIPERIDENO HIDRO,ES
651,BISACODILO,ES
652,BISMUTO SUBCITRATO COLOIDAL,ES
653,BISMUTUM SUBNITRIC,ES
654,BISOPROLOL FUMARATO,ES
655,BISOPROLOL HEMIFUMARATO,ES
656,BISOPROLOL,MD
657,BIVALIRUDINA,ES
658,BLACK STAR SAPPHIRE,ES
659,BLACK TOURMALINE,ES
660,IMPERIAL TOPAZ,ES
661,BLATTA ORIENTALIS,ES
662,BLEOMICINA,ES
663,BLINATUMOMAB,ES
664,BLUE TOPAZ,ES
665,BORTEZOMIB,ES
666,BOSENTAN,ES
667,BOSUTINIB,ES
668,BOTHROPS LANCEOLAT,ES
669,BREA HULLA,ES
670,BRENTUXIMAB VEDOTINA,ES
671,BRETOVAMERAN,ES
672,BREXPIPRAZOL,ES
673,BREXUCABTAGEN AUTOLEUCEL,ES
674,BRIGATINIB,ES
675,BRIMONIDINA,ES
676,BRIMONIDINA TARTRATO,ES
677,BRIMONIDINUM+TIMOLOL,MD
678,BRINZOLAMIDA,ES
679,BRINZOLAMID,MD
680,BRIVARACET,ES
681,BRIVUDINA,ES
682,BRODALUMAB,ES
683,BROLUCIZUMAB,ES
684,BROMAZEP,ES
685,BROMFENACO,ES
686,BROMOCRIPTINA MESILATO,ES
687,BROMOCRIPTIN,MD
688,BROMURO DE IPRATROPIO MONOHIDRATADO,ES
689,BROTIZOL,ES
690,DIOSCOREA VILLOSA,ES
691,PODOPHYLLUM PELTAT,ES
692,ANTIMONIUM TARTARIC,ES
693,COCCUS CACTI,ES
694,IPECA,ES
695,RUMEX CRISP,ES
696,STICTA PULMONARIA,ES
697,KALIUM STIBYLTARTARIC,ES
698,STIBIUM SULFURATUM AURANTIAC,ES
699,OENANTHE AQUATICA,ES
700,RESINA PICE,ES
701,MARSDENIA CUNDURANGO,ES
702,SOLIDAGO VIRGAUREA,ES
703,HYOSCYAMUS NIGER,ES
704,LOBARIA PULMONARIA,ES
705,KREOSOT,ES
706,HYDRARGYRUM BICHLORAT,ES
707,SILICEA,ES
708,SOLIDAGO VIRGAUREA TINTURA MADRE,ES
709,VISCUM ALBUM TINTURA MADRE,ES
710,COLCHICUM AUTUMNALE,ES
711,NATRUM SALICYLIC,ES
712,LACHESIS,ES
713,NUX VOMICA,ES
714,CHINA RUBRA D 4,ES
715,BRYONIA 30,ES
716,LYCOPODIUM CLAVAT,ES
717,EUCALYPTUS GLOBUL,ES
718,POLYGALA SENEGA,ES
719,GELSEMI,ES
720,CAMPHORA,ES
721,BAPTISIA,ES
722,ACONIT,ES
723,CORALLIUM RUBR,ES
724,AMMONIUM CAUSTIC,ES
725,CHAMOMILLA,ES
726,DACTYLOPIUS COCC,ES
727,THYMUS VULGARIS,ES
728,CUPRUM ACETIC,ES
729,BRYONIA DIL.,ES
730,DROSERA DIL.,ES
731,PSYCHOTRIA IPECACUANHA DIL.,ES
732,STIBIUM SULFURATUM AURANTIACUM DIL.,ES
733,EUCALYPTUS DIL.,ES
734,BRYONIA TINTURA MADRE,ES
735,CALENDULA OFFICINALIS TINTURA MADRE,ES
736,PHYTOLACCA DECANDRA TINTURA MADRE,ES
737,BENZOIN SIAM TINTURA MADRE,ES
738,BUDESONID,MD
739,BUDESONIDUM+FORMOTEROL,MD
740,BUFO RANA,ES
741,BULEVIRTIDA,ES
742,BUMETANIDA,ES
743,BUPIVACAINA HIDRO,ES
744,EPINEFRINA,ES
745,EPINEFRINA BITARTRATO,ES
746,BUPRENORFINA,ES
747,BUPRENORFINA HIDRO,ES
748,NALOXONA HIDRO,ES
749,BUPROPION HIDRO,ES
750,BUROSUMAB,ES
751,BUSERELINA,ES
752,BUSULFANO,ES
753,BUTILESCOPOLAMINA BROMURO,ES
754,CABAZITAXEL 2-PROPANOL SOLVATO,ES
755,CABERGOLINA,ES
756,CABERGOLIN,MD
757,CABOTEGRAVIR,ES
758,CABOTEGRAVIR S,ES
759,CABOZANTINIB,ES
760,CACAHUETE POLVO DESENGRASADO,ES
761,SEMILLAS,ES
762,CADMIUM METALLIC,ES
763,CADMIUM SULFURIC,ES
764,CAFEINA,ES
765,CAFEINA ANHIDRA,ES
766,CODEINA FOSFATO,ES
767,PROPIFENAZONA,ES
768,CAFEINA CITRATO,ES
769,TIAMINA HIDRO,ES
770,ERGOTAMINA TARTRATO,ES
771,CAJUPUT,ES
772,CALCAREA CARBONICA OSTREAR,ES
773,CALCAREA IODATA,ES
774,JUGLANS REGIA,ES
775,NATRUM PHOSPHORIC,ES
776,RUBIA TINCTOR,ES
777,CALCAREA FLUORICA,ES
778,SULFUR IODAT,ES
779,CALCAREA SILICATA,ES
780,CALCIFEDIOL,ES
781,CALCIO CARBONATO,ES
782,ALGINATO S,ES
783,S,ES
784,HIDROGENOCARBONATO DE,ES
785,MAGNESIO CARBONATO,ES
786,CALCIO FLUORURO,ES
787,MANGANUM SULFURIC,ES
788,SCHOENOCAULON OFFICINALE,ES
789,KALIUM SULFURIC,ES
790,SILICA,ES
791,CINNABARIS,ES
792,CALCIO FOSFATO,ES
793,CALCITONINA SALMON SINTETICA,ES
794,CALCITRIOL,ES
795,CALCIUM CARBONICUM HAHNEMANNI,ES
796,PLANTAGO MAJOR,ES
797,CALCIUM FLUORIC,ES
798,CALCIUM IODAT,ES
799,CALCIUM PHOSPHORICUM TRIT.,ES
800,CALCIUM SULFURIC,ES
801,ECHINACEA PURPUREA,ES
802,LEDUM PALUSTRE TINTURA MADRE,ES
803,CALVATIA GIGANTEA,ES
804,CAMELLIA SINENSIS,ES
805,CAMPHORA OLEOS,ES
806,ACHILLEA MILLEFOLIUM OLEOS,ES
807,ARNICA MONTANA OLEOS,ES
808,ATROPA BELLA-DONNA OLEOS,ES
809,CALENDULA OFFICINALIS OLEOS,ES
810,ECHINACEA OLEOS,ES
811,HAMAMELIS VIRGINIANA OLEOS,ES
812,HYPERICUM PERFORATUM OLEOS,ES
813,RHUS TOXICODENDRON OLEOS,ES
814,SOLANUM DULCAMARA OLEOS,ES
815,STRYCHNOS NUX-VOMICA OLEOS,ES
816,CANAGLIFLOZINA,ES
817,CANAKINUMAB,ES
818,CANDESARTAN,ES
819,HIDROCLOROTIAZIDA,ES
820,CANDIDA ALBICANS,ES
821,CANGRELOR,ES
822,CANNABIDIOL,ES
823,CANNABIS SATIVA,ES
824,CAPECITABINA,ES
825,CAPIVASERTIB,ES
826,CAPLACIZUMAB,ES
827,CAPMATINIB DIHIDRO,ES
828,CAPSAICINA,ES
829,CAPSELLA BURSA-PASTORIS,ES
830,CAPSICUM ANNU,ES
831,CAPSICUM OLEORRESINA,ES
832,CAPTOPRIL,ES
833,CARBAMAZEPINA,ES
834,CARBAMAZEPIN,MD
835,CARBETOCINA,ES
836,CARBIMAZOL,ES
837,CARBO ANIMALIS,ES
838,CARBOCISTEINA,ES
839,CARBOCISTEINA LISINA,ES
840,CARBOCISTEIN,MD
841,CARBOLICUM ACID,ES
842,CARBOMERO,ES
843,CARBON ACTIVO,ES
844,CARBON ADSORBENTE,ES
845,CARBONEUM SULFURAT,ES
846,CARBONO-99M TC (AEROSOL),ES
847,CARBOPLATINO,ES
848,CARFILZOMIB,ES
849,CARGLUMICO ACIDO,ES
850,CARIPRAZINA HIDRO,ES
851,CARMELOSA SODICA,ES
852,CARMIN DE INDIGO,ES
853,CARMUSTINA,ES
854,CARNITINA HIDRO,ES
855,CIPROHEPTADINA HIDRO,ES
856,LISINA HIDRO,ES
857,CARRAGAHEN,ES
858,TITANIO OXIDO,ES
859,LIDOCAINA,ES
860,CARTEOLOL HIDRO,ES
861,CARVEDILOL,ES
862,CARVEDILOL,MD
863,CASCARA SAGRADA,ES
864,ALOE FEROX POLVO,ES
865,CASPOFUNGINA,ES
866,CASSIA ANGUSTIFOLIA EXTO LIQUIDO,ES
867,CILANTRO EXTO LIQUIDO,ES
868,MANZANA EXTO LIQUIDO,ES
869,CASSIA ANGUSTIFOLIA HOJA O FOLIOLA,ES
870,FUCUS VESICULOS,ES
871,CASSIA ANGUSTIFOLIA FRUTOS,ES
872,RHAMNUS FRANGULA L. POLVO,ES
873,CASSIA ANGUSTIFOLIA POLVO,ES
874,RHAMNUS  FRANGULA L. CORTEZA,ES
875,LINUM USITATISSIMUM (SEMILLA),ES
876,CASTOR EQUI TINTURA MADRE,ES
877,CATRIDECACOG,ES
878,CATUMAXOMAB,ES
879,CAULOPHYLLUM THALICTROIDES,ES
880,CAVIA COBAYA LUNG HISTAMINE,ES
881,CEANOTHUS AMERICAN,ES
882,CEFACLOR,MD
883,CEFADROXILO,ES
884,CEFALEXINA,ES
885,CEFALEXIN,MD
886,CEFAZOLINA,ES
887,CEFAZOLINA SODICA,ES
888,CEFDITORENO  PIVOXILO,ES
889,CEFEPIMA,ES
890,CEFEPIMA DIHIDRO,ES
891,ENMETAZOBACT,ES
892,CEFIDEROCOL SULFATO TOSILATO,ES
893,CEFIXIMA,ES
894,CEFIXIM,MD
895,CEFOPERAZON,MD
896,CEFOTAXIMA,ES
897,CEFOTAXIMA SODICA,ES
898,LIDOCAINA HIDRO,ES
899,CEFOXITINA SODICA,ES
900,CEFPODOXIM,MD
901,CEFPROZIL,MD
902,CEFTAROLINA FOSAMILO,ES
903,CEFTAZIDIMA,ES
904,CEFTAZIDIMA PENTAHIDRATO,ES
905,CEFTOBIPROL MEDOCARILO,ES
906,CEFTRIAXONA,ES
907,CEFTRIAXONA SODICA,ES
908,CEFTRIAXON,MD
909,CEFUROXIMA,ES
910,CEFUROXIMA AXETILO,ES
911,CEFUROXIMA SODICA,ES
912,CEFUROXIM,MD
913,CELECOXIB,ES
914,CELULAS EPITELIALES CORNEALES HUMANAS AUTOLOGAS,ES
915,EXPANDIDAS EX VIVO,ES
916,ENTRE LAS QUE SE ENCUENTRAN CELULAS MADRE,ES
917,CEMIPLIMAB,ES
918,CEMIVAMERAN,ES
919,CENEGERMINA,ES
920,CENOBAMATO,ES
921,CENTELLA ASIATICA,ES
922,CENTELLA ASIATICA EXTO,ES
923,CERITINIB,ES
924,CERLIPONASA ALFA,ES
925,CERTOLIZUMAB PEGOL,ES
926,ETANOL (70%),ES
927,ETANOL (96%),ES
928,CETIRIZINA,ES
929,CETIRIZINA DIHIDRO,ES
930,CETIRIZINA HIDRO,ES
931,CETIRIZIN,MD
932,CETRIMONIO,ES
933,CETRORELIX,ES
934,CETUXIMAB,ES
935,PLUMBUM METALLIC,ES
936,DELPHINIUM STAPHISAGRIA,ES
937,CICUTA VIROSA,ES
938,AVENA SATIVA TM,ES
939,IGNATIA AMARA,ES
940,SUMBUL,ES
941,MYRISTICA FRAGRANS,ES
942,CHIMAPHILA UMBELLATA,ES
943,CHININUM ARSENICOS,ES
944,CHININUM SULFURIC,ES
945,CHLORAL,ES
946,CHOLESTEROL,ES
947,CHONDRODENDRON,ES
948,CHRYSOLITE,ES
949,CIANOCOBALAMINA,ES
950,CICLESONIDA,ES
951,CICLOBENZAPRINA HIDRO,ES
952,CICLOFOSFAMIDA,ES
953,CICLOPENTOLATO HIDRO,ES
954,CICLOPIROX,ES
955,CICLOPIROX OLAMINA,ES
956,CICLOSILICATO DE SODIO Y ZIRCONIO,ES
957,CICLOSPORINA,ES
958,CICLOSPORINA  PARA MICROEMULSION,ES
959,CIDOFOVIR,ES
960,CILASTATINA SODICA,ES
961,IMIPEN,ES
962,RELEBACT,ES
963,CILOSTAZOL,ES
964,CILTACABTAGEN AUTOLEUCEL,ES
965,CIMICIFUGA,ES
966,CYCLAMEN D 6,ES
967,DIGITALIS PURPUREA,ES
968,IRIS VERSICOLOR,ES
969,CIMICIFUGA RACEMOSA,ES
970,CIMICIFUGA RACEMOSA EXTO SECO,ES
971,CINACALCET HIDRO,ES
972,CINARIZINA,ES
973,DIHIDROERGOCRISTINA MESILATO,ES
974,CINCHONA PUBESCENS D 4,ES
975,CINITAPRIDA,ES
976,CINITAPRIDA HIDROGENO TARTRATO,ES
977,CINITAPRIDA TARTRATO ACIDO,ES
978,CIPAGLUCOSIDASA ALFA,ES
979,CIPROFLOXACINO,ES
980,CIPROFLOXACINO HIDRO,ES
981,CIPROFLOXACIN,MD
982,CIPROTERONA,ES
983,ETINILESTRADIOL,ES
984,CISATRACURIO BESILATO,ES
985,CISPLATINO,ES
986,CISTINA,ES
987,CITALOPR,ES
988,CITALOPRAM HIDROBROMURO,ES
989,CITARABINA,ES
990,DAUNORUBICINA HIDRO,ES
991,CITICOLINA,ES
992,CITICOLINA SODICA,ES
993,CITISINA,ES
994,CITISINICLINA,ES
995,CITRATO POTASIO,ES
996,CITRATO,ES
997,CITRATO S,ES
998,LAURILSULFOACETATO S,ES
999,CITRATO TRIS,ES
1000,CITRULINA MALATO,ES
1001,CLADRIBINA,ES
1002,CLARITHROMYCIN,MD
1003,CLARITROMICINA,ES
1004,CLARITROMICINA CITRATO,ES
1005,CLASCOTERONA,ES
1006,CLEBOPRIDA MALATO,ES
1007,CLEMASTIN,MD
1008,CLEVIDIPINO,ES
1009,CLINDAMICINA FOSFATO,ES
1010,CLINDAMICINA HIDRO,ES
1011,CLOBAZ,ES
1012,CLOBETASOL PROPIONATO,ES
1013,CLOFARABINA,ES
1014,CLOMETIAZOL,ES
1015,CLOMIFENO CITRATO,ES
1016,CLOMIPRAMINA HIDRO,ES
1017,CLONAZEP,ES
1018,CLONAZEPAM,MD
1019,CLONIDINA HIDRO,ES
1020,CLONIXINO LISINA,ES
1021,CLOPERASTINA FENDIZOATO,ES
1022,CLOPERASTINA HIDRO,ES
1023,CLOPIDOGREL,ES
1024,CLOPIDOGREL BESILATO,ES
1025,CLOPIDOGREL HIDRO,ES
1026,CLOPIDOGREL,MD
1027,CLORAMBUCILO,ES
1028,CLORANFENICOL,ES
1029,DEXAMETASONA FOSFATO DIS,ES
1030,CLORAZEPATO DIPOTASIO,ES
1031,CLORDIAZEPOXIDO HIDRO,ES
1032,DIFENHIDRAMINA HIDRO,ES
1033,TRAMAZOLINA HIDRO,ES
1034,CLORHEXIDINA,ES
1035,VITAMINA A,ES
1036,CLORHEXIDINA DIGLUCONATO,ES
1037,ISOPROPIL ALCOHOL,ES
1038,ISOPROPILICO ALCOHOL,ES
1039,CLORHEXIDINA HIDRO,ES
1040,CLORMADINONA,ES
1041,CLORMETINA,ES
1042,CLOROPROCAINA HIDRO,ES
1043,CLOROQUINA FOSFATO,ES
1044,CLORPROMAZINA HIDRO,ES
1045,CLORTALIDONA,ES
1046,CLORTETRACICLINA HIDRO,ES
1047,CLORURO AMONICO DE LENALIDOMIDA,ES
1048,CLORURO DE POTASIO,ES
1049,ALFA-CETOGLUTARICO ACIDO,ES
1050,TRIPTOFANO,ES
1051,HISTIDINA,ES
1052,MANITOL,ES
1053,MAGNESIO CLORURO HEXAHIDRATO,ES
1054,HIDROCLORURO DE,ES
1055,SODIO BICARBONATO,ES
1056,POLIETILENGLICOL 4000,ES
1057,MAGNESIO SULFATO HEPTAHIDRATO,ES
1058,PROCAINA HIDRO,ES
1059,XILITOL,ES
1060,FOSFATO DIS,ES
1061,MACROGOL 3350,ES
1062,SODIO DIHIDROGENOFOSFATO,ES
1063,SODIO SULFATO ANHIDRO,ES
1064,SODIO FOSFATO,ES
1065,GLUCONATO S,ES
1066,GELATINA SUCCINATO,ES
1067,LACTATO S,ES
1068,SODIO HIDROGENO CARBONATO,ES
1069,MACROGOL 4000,ES
1070,SIMETICONA,ES
1071,CITRICO ACIDO ANHIDRO,ES
1072,MALICO ACIDO,ES
1073,ACIDO OXOGLURICO,ES
1074,SODIO HIDROXIDO,ES
1075,GLUTAMICO ACIDO,ES
1076,GLUTATION,ES
1077,MAGNESIO,ES
1078,LACTOBIONICO ACIDO,ES
1079,CLOSTRIDIOPEPTIDASA,ES
1080,PROTEASAS,ES
1081,CLOTIAPINA,ES
1082,CLOXACILINA SODICA,ES
1083,CLOZAPINA,ES
1084,CLOZAPIN,MD
1085,COBALTUM METALLIC,ES
1086,MANGANUM METALLIC,ES
1087,COBICISTAT,ES
1088,COBIMETINIB,ES
1089,COCA,ES
1090,COCCUS CACTI 6CH,ES
1091,COCCUS CACTI  7CH,ES
1092,COCCUS CACTI  9CH,ES
1093,COCCUS CACTI  12CH,ES
1094,COCCUS CACTI  15CH,ES
1095,COCCUS CACTI  30CH,ES
1096,COCCUS CACTI  100CH,ES
1097,COCCUS CACTI  200CH,ES
1098,COCCUS CACTI 8DH,ES
1099,COCCUS CACTI 12DH,ES
1100,COCCUS CACTI 30DH,ES
1101,COCCUS CACTI 200K,ES
1102,COCCUS CACTI 1000K,ES
1103,COCCUS CACTI 10000K,ES
1104,IBUPROFENO,ES
1105,HIDROXIZINA DIHIDRO,ES
1106,CODEINA,ES
1107,COFFEA TOSTA,ES
1108,COLCHICINA,ES
1109,DICICLOVERINA HIDRO,ES
1110,COLCHICIN,MD
1111,COLECALCIFEROL,MD
1112,COLESEVELAM HIDRO,ES
1113,COLESTIRAMINA,ES
1114,COLIBACILLIN,ES
1115,COLICO ACIDO,ES
1116,COLISTIMETATO S,ES
1117,COLISTIN,MD
1118,COLLINSONIA CANADENSIS,ES
1119,COLOCYNTHIS,ES
1120,DAPHNE MEZERE,ES
1121,GNAPHALIUM POLYCEPHAL,ES
1122,COMPLEJO COAGULANTE ANTIINHIBIDOR,ES
1123,COMPLEJO OSEINA-HIDROXIAPATITA,ES
1124,CONCENTRADO DE ENZIMAS PROTEOLITICAS ENRIQUECIDAS EN BROMELAINA,ES
1125,CONCIZUMAB,ES
1126,CONDROITINA SULFATO S,ES
1127,CONESTAT ALFA,ES
1128,CORALLIUM ALB,ES
1129,CINA,ES
1130,CORIFOLITROPINA ALFA,ES
1131,CORIOGONADOTROPINA ALFA,ES
1132,CORTISONA,ES
1133,CORYNEBACTERIUM DIPHTERIAE PROTEINA CRM 197,ES
1134,CRATAEG,ES
1135,CRATAEGUS OXIACANTA-CRATAEGUS MONOGINA,ES
1136,CRATAEGUS OXYACANTHA FLORES,ES
1137,CRISANTASPASA,ES
1138,CRIZOTINIB,ES
1139,CROCUS SATIV,ES
1140,CROMO CLORURO HEXAHIDRATO,ES
1141,ZINC,ES
1142,COBRE SULFATO PENTAHIDRATO,ES
1143,MANGANESO,ES
1144,CROMOGLICATO DE S,ES
1145,CROTALUS HORRID,ES
1146,CROTON TIGLI,ES
1147,CROVALIMAB,ES
1148,CUPRESSUS SEMPERVIRENS,ES
1149,CUPRUM ARSENICOS,ES
1150,ZINCUM METALLIC,ES
1151,CUPRUM OXYDATUM NIGR,ES
1152,CURARE,ES
1153,CYCLAMEN PURPURASCENS,ES
1154,CYNARA SCOLYMUS L.,ES
1155,CYPRIPEDIUM PARVIFLORUM VAR. PUBESCENS,ES
1156,CYPROTERON,MD
1157,D-PANTENOL,ES
1158,DABIGATRAN ETEXILATO,ES
1159,DABIGATRAN ETEXILATO MESILATO,ES
1160,DABRAFENIB MESILATO,ES
1161,DACARBAZINA,ES
1162,DACOMITINIB,ES
1163,DALBAVANCINA,ES
1164,DALBAVANCINA HIDRO,ES
1165,DALTEPARINA SODICA,ES
1166,DAMOCTOCOG ALFA PEGOL,ES
1167,DANAPAROIDE DE S,ES
1168,DANAZOL,ES
1169,DANICOPAN,ES
1170,DANTROLENO SODIO HEMIHEPTAHIDRATO,ES
1171,DAPAGLIFLOZINA,ES
1172,DAPAGLIFLOZINA PROPANODIOL,ES
1173,DAPAGLIFLOZIN,MD
1174,DAPOXETINA,ES
1175,DAPSONA,ES
1176,DAPTOMICINA,ES
1177,DARATUMUMAB,ES
1178,DARBEPOETINA ALFA,ES
1179,DARIDOREXANT HIDRO,ES
1180,DARIFENACINA HIDROBROMURO,ES
1181,DAROLUTAMIDA,ES
1182,DARUNAVIR,ES
1183,DARUNAVIR ETANOLATO,ES
1184,DARUNAVIR PROPILENGLICOLATO,ES
1185,DASATINIB,ES
1186,DATURA STRAMONI,ES
1187,DECITABINA,ES
1188,CEDAZURIDINA,ES
1189,DECUALINIO,ES
1190,DEFERASIROX,ES
1191,DEFERIPRONA,ES
1192,DEFEROXAMINA MESILATO,ES
1193,DEFLAZACORT,ES
1194,DEFLAZACORT,MD
1195,DEGARELIX,ES
1196,DELAFLOXACINO MEGLUMINA,ES
1197,DELAMANID,ES
1198,DELAPRIL HIDRO,ES
1199,MANIDIPINO HIDRO,ES
1200,DELGOCITINIB,ES
1201,DENGUE VIR,ES
1202,VIVO ATENUADO SEROTIPO 1,ES
1203,VIVO ATENUADO SEROTIPO 2,ES
1204,VIVO ATENUADO SEROTIPO 3,ES
1205,VIVO ATENUADO SEROTIPO 4,ES
1206,DENOSUMAB,ES
1207,DEPEMOKIMAB,ES
1208,DERMATOPHAGOIDES FARIN,ES
1209,DERMATOPHAGOIDES PTERONYSSIN,ES
1210,DESFESOTERODINA SUCCINATO,ES
1211,DESFLURANO,ES
1212,DESLORATADIIN,MD
1213,DESLORATADINA,ES
1214,PSEUDOEFEDRINA,ES
1215,DESMOPRESINA,ES
1216,DESOGESTREL,ES
1217,INTERLEUCINA 1,ES
1218,INTERLEUCINA 2,ES
