compound_id,unique_name,source
1810,HIEDRA EXTRACTO ETANOLICO BLANDO 30% (V/V),ES
1811,HIERACIUM PILOSELLA,ES
1812,HIERRO (II),ES
1813,HIERRO CARBOXIMALTOSA,ES
1814,HIERRO SACAROSA,ES
1815,HIERRO SULFATO DESECADO,ES
1816,HIPROMELOSA,ES
1817,HISTAMINA DIHIDRO,ES
1818,HISTAMIN,ES
1819,HORMONA FOLICULO ESTIMULANTE,ES
1820,HORMONA PARATIROIDEA,ES
1821,HUMULUS LUPULUS EXTRACTO SECO,ES
1822,VALERIANA EXTRACTO SECO,ES
1823,HYDRARGYRUM METALLIC,ES
1824,HYDRARGYRUM SULFURATUM RUBR,ES
1825,HYDROCYANICUM ACID,ES
1826,HYPERICUM PERFORATUM  EXTO SECO,ES
1827,IBANDRONICO ACIDO,ES
1828,IBRITUMOMAB TIUXETAN,ES
1829,IBRUTINIB,ES
1830,IBUPROFENO ARGININA,ES
1831,IBUPROFENO LISINA,ES
1832,PSEUDOEFEDRINA HIDRO,ES
1833,IBUPROFEN,MD
1834,ICATIBANTO,ES
1835,ICOSAPENTO DE ETILO,ES
1836,IDARUBICINA HIDRO,ES
1837,IDARUCIZUMAB,ES
1838,IDEBENONA,ES
1839,IDECABTAGEN VICLEUCEL,ES
1840,IDELALISIB,ES
1841,IDURSULFASA,ES
1842,IFOSFAMIDA,ES
1843,SEPIA,ES
1844,PANAX GINSENG,ES
1845,ILOPROST,ES
1846,ILOPROST  TROMETAMOL,ES
1847,IMATINIB,ES
1848,IMATINIB MESILATO,ES
1849,IMIDAPRIL HIDRO,ES
1850,IMIGLUCERASA,ES
1851,CILASTATINA,ES
1852,IMIPRAMINA HIDRO,ES
1853,IMIQUIMOD,ES
1854,IMLIFIDASA,ES
1855,INAVOLISIB,ES
1856,INCLISIRAN S,ES
1857,INDAPAMIDA,ES
1858,AMLODIPINO,ES
1859,PERINDOPRIL,ES
1860,PERINDOPRIL ERBUMINA,ES
1861,PERINDOPRIL TERC-BUTILAMINA,ES
1862,INDAPAMID,MD
1863,INDIGOLITE TOURMALINE,ES
1864,INDIO (I111),ES
1865,PENTETATO DE,ES
1866,PENTETICO ACIDO,ES
1867,INDIO 111,ES
1868,PENTETREOTIDA,ES
1869,INDOMETACINA,ES
1870,INEBILIZUMAB,ES
1871,INFLIXIMAB,ES
1872,INHIBIDOR DE LA ALFA-1 PROTEINASA,ES
1873,INHIBIDOR DE LA C1 ESTERASA,ES
1874,INMUNOGLOBULINA ANTICITOMEGALOVIR,ES
1875,INMUNOGLOBULINA CONEJO ANTI-LINFOCITOS T HUMANOS,ES
1876,INMUNOGLOBULINA CONEJO ANTITIMOCITOS HUMANOS,ES
1877,INMUNOGLOBULINA G HUMANA,ES
1878,INMUNOGLOBULINA HUMANA ANTI-D,ES
1879,INMUNOGLOBULINA HUMANA ANTIHEPATITIS B,ES
1880,INMUNOGLOBULINA HUMANA ANTIRRABICA,ES
1881,INMUNOGLOBULINA HUMANA ANTITETANICA,ES
1882,INMUNOGLOBULINA HUMANA NORMAL,ES
1883,INMUNOGLOBULINA HUMANA POLIVALENTE,ES
1884,INOTERSEN S,ES
1885,INOTUZUMAB OZOGAMICINA,ES
1886,INSULINA ASPARTA,ES
1887,INSULINA ASPARTA PROTAMINA+,ES
1888,INSULINA DEGLUDEC,ES
1889,INSULINA DETEMIR,ES
1890,INSULINA GLARGINA,ES
1891,LIXISENATIDA,ES
1892,INSULINA GLULISINA,ES
1893,INSULINA HUMANA,ES
1894,INSULINA HUMANA ISOFANA,ES
1895,INSULINA ISOFANA,ES
1896,INSULINA ISOFANA HUMANA PRB,ES
1897,INSULINA LISPRO,ES
1898,INSULINA LISPRO PROTAMINA,ES
1899,INSULINA SOLUBLE NEUTRA,ES
1900,INSULINA SOLUBLE NEUTRA HUMANA PRB,ES
1901,INSULINUM ASPART,MD
1902,INSULINUM ASPARTUM BIPHASIC,MD
1903,INSULIN,ES
1904,INSULINUM DEGLUDEC,MD
1905,INSULINUM DETEMIR,MD
1906,INSULINUM GLARGIN,MD
1907,INSULINUM GLULISIN,MD
1908,INSULINUM HUMAN,MD
1909,INTERFERON BETA-1A,ES
1910,INTERFERON BETA-1B,ES
1911,INTERFERON GAMMA-1B,ES
1912,ACIDO NUCLEICO ESPECIFICO SNA-S2,ES
1913,ACIDO NUCLEICO ESPECIFICO SNA-S1,ES
1914,ACIDO NUCLEICO ESPECIFICO SNA-PAPI,ES
1915,ACIDO NUCLEICO ESPECIFICO SNA-VERU,ES
1916,ACIDO NUCLEICO ESPECIFICO SNA-ARTH,ES
1917,ACIDO NUCLEICO ESPECIFICO SNA-,ES
1918,ACIDO NUCLEICO ESPECIFICO SNA-EID,ES
1919,ACIDO NUCLEICO ESPECIFICO SNA-CL2,ES
1920,ACIDO NUCLEICO ESPECIFICO SNA-E,ES
1921,FACTOR DE CRECIMIENTO TANSFORMANTE BETA,ES
1922,ACIDO NUCLEICO ESPECIFICO SNA-MIREG,ES
1923,FOSFORO,ES
1924,ACIDO NUCLEICO ESPECIFICO SNA-HCX,ES
1925,ACIDO NUCLEICO ESPECIFICO SNA-EBV,ES
1926,ACIDO NUCLEICO ESPECIFICO SNA-CHLA,ES
1927,ACIDO NUCLEICO ESPECIFICO SNA-CMV,ES
1928,ACIDO NUCLEICO ESPECIFICO SNA-TOXO,ES
1929,ACIDO NUCLEICO ESPECIFICO SNA-XFSA,ES
1930,ACIDO NUCLEICO ESPECIFICO SNA-XFSB,ES
1931,ACIDO NUCLEICO ESPECIFICO SNA-XFSC,ES
1932,ACIDO NUCLEICO ESPECIFICO SNA-ZONA,ES
1933,PRASTERONE,ES
1934,ACIDO NUCLEICO ESPECIFICO SNA-MISEN,ES
1935,ACIDO NUCLEICO ESPECIFICO SNA-HC,ES
1936,ACIDO NUCLEICO ESPECIFICO SNA-HA,ES
1937,IOBENGUANO 123I,ES
1938,IOBITRIDOL,ES
1939,IODIXANOL,ES
1940,IODO,ES
1941,IODOMETILNORCOLESTEROL,ES
1942,IOD,ES
1943,IODURO (123I) S,ES
1944,IODURO (131I) S,ES
1945,IOFLUPANO 123I,ES
1946,IOHEXOL,ES
1947,IOMEPROL,ES
1948,IOPAMIDOL,ES
1949,IOPROMIDA,ES
1950,IOVERSOL,ES
1951,IPILIMUMAB,ES
1952,IPRATROPIO BROMURO,ES
1953,SALBUTAMOL,ES
1954,IPTACOPAN HIDRO,ES
1955,IRBESARTAN,ES
1956,IRINOTECAN,ES
1957,IRINOTECAN HIDRO,ES
1958,ISATUXIMAB,ES
1959,ISAVUCONAZOL,ES
1960,ISOFLURANO,ES
1961,PIRIDOXINA,ES
1962,ISOPRENALINA HIDRO,ES
1963,ISOPRENALINA,ES
1964,ISOSORBIDA MONONITRATO,ES
1965,ISOSORBIDI MONONITRAS,MD
1966,ISOTRETINOINA,ES
1967,ITOPRIDA HIDRO,ES
1968,ITRACONAZOL,ES
1969,IVABRADINA,ES
1970,IVABRADINA HIDRO,ES
1971,IVABRADINA OXALATO,ES
1972,IVACAFTOR,ES
1973,LUMACAFTOR,ES
1974,TEZACAFTOR,ES
1975,ELEXACAFTOR,ES
1976,IVERMECTINA,ES
1977,IVOSIDENIB,ES
1978,IXAZOMIB CITRATO,ES
1979,IXEKIZUMAB,ES
1980,JUNIPERUS SABINA,ES
1981,KALIUM ARSENICOS,ES
1982,KALIUM BROMAT,ES
1983,KALIUM CARBONIC,ES
1984,SELENICEREUS GRANDIFLOR,ES
1985,NITROGLYCERIN,ES
1986,STROPHANTHUS GRAT,ES
1987,KALMIA LATIFOLIA,ES
1988,URGINEA MARITIMA,ES
1989,CACTUS DIL.,ES
1990,KALIUM CHLORAT,ES
1991,KALIUM CHLORIC,ES
1992,NATRIUM TETRACHLOROAURAT,ES
1993,MERCURIUS SOLUBILIS HAHNEMANNI D 8,ES
1994,NATRIUM NITRIC,ES
1995,KALIUM MURIATIC,ES
1996,KALIUM PHOSPHORICUM TRIT.,ES
1997,KALIUM STIBYLTARTARICUM 3LM,ES
1998,KALIUM STIBYLTARTARICUM 6LM,ES
1999,KALIUM SULFURICUM TRIT.,ES
2000,KETAMINA HIDRO,ES
2001,KETAZOL,ES
2002,KETOCONAZOL,ES
2003,KETOPROFENO,ES
2004,KETOPROFENO LISINATO,ES
2005,KETOPROFEN,MD
2006,KETOROLACO TROMETAMOL,ES
2007,KETOTIFENO,ES
2008,KETOTIFENO FUMARATO,ES
2009,L-ALANIL-L-GLUTAMINA,ES
2010,L-ASPARAGINASA RECOMBINANTE,ES
2011,L-CARNITINA,ES
2012,L-LISINA HIDRO,ES
2013,L-ARGININA HIDRO,ES
2014,LABETALOL HIDRO,ES
2015,LABRADORITE,ES
2016,LAC CANIN,ES
2017,LACHNANTHES TINCTORIA,ES
2018,LACIDIPINO,ES
2019,LACOSAMIDA,ES
2020,LACTATO MAGNESIO,ES
2021,MAGNESIO HIDROXIDO,ES
2022,LACTITOL,ES
2023,LACTOBACILLUS ACIDOPHIL,ES
2024,LACTOBACILLUS BIPHID,ES
2025,LACTOBACILLUS PLANTARUM P 17630,ES
2026,LACTOBACILLUS RHAMNOS,ES
2027,LACTOBACILLUS GASSERI,ES
2028,LACTOBACILOS ACIDOFILOS,ES
2029,LACTULOSA,ES
2030,"LACTULOSA,LIQUIDA",ES
2031,ABACAVIR CLORHIDRATO,ES
2032,LAMOTRIGINA,ES
2033,LAMOTRIGIN,MD
2034,LANADELUMAB,ES
2035,LANDIOLOL HIDRO,ES
2036,LANREOTIDA,ES
2037,LANSOPRAZOL,ES
2038,LANTANO,ES
2039,LANTANO CARBONATO,ES
2040,LAPATINIB,ES
2041,LAPIS ALB,ES
2042,LAPIS LAZULI,ES
2043,LARONIDASA,ES
2044,LAROTRECTINIB,ES
2045,LASMIDITAN SUCCINATO,ES
2046,LATANOPROST,ES
2047,NETARSUDIL MESILATO,ES
2048,LAURILSULFATO S,ES
2049,LAUROMACROGOL 400,ES
2050,LAVANDA,ES
2051,LAZERTINIB,ES
2052,LEBRIKIZUMAB,ES
2053,LECANEMAB,ES
2054,LEFLUNOMIDA,ES
2055,LEFLUNOMID,MD
2056,LENACAPAVIR S,ES
2057,LENALIDOMIDA,ES
2058,LENALIDOMIDA HIDROCLORURO HIDRATO,ES
2059,LENVATINIB,ES
2060,LENVATINIB MESILATO,ES
2061,LERCANIDIPINO HIDRO,ES
2062,LERCANIDIPIN,MD
2063,LETERMOVIR,ES
2064,LETROZOL,ES
2065,LEUPRORELINA,ES
2066,LEUPRORELINA MESILATO,ES
2067,LEVETIRACET,ES
2068,LEVETIRACETAM,MD
2069,LEVOBUPIVACAINA HIDRO,ES
2070,LEVOCABASTINA,ES
2071,LEVOCABASTINA HIDRO,ES
2072,LEVOCETIRIZINA DIHIDRO,ES
2073,BENSERAZIDA HIDRO,ES
2074,LEVODOPUM + CARBIDOP,MD
2075,LEVODROPROPIZINA,ES
2076,LEVOFLOXACINO,ES
2077,LEVOFOLINICO ACIDO,ES
2078,LEVOMEPROMAZINA HIDRO,ES
2079,LEVOMEPROMAZINA MALEATO,ES
2080,LEVOMEPROMAZIN,MD
2081,LEVOMETADONA HIDRO,ES
2082,LEVONORGESTREL,ES
2083,LEVOSIMENDAN,ES
2084,LEVOSULPIRIDA,ES
2085,LEVOTHYROXIN,MD
2086,LEVOTIROXINA SODICA,ES
2087,PRILOCAINA,ES
2088,LILIUM LANCIFOLI,ES
2089,LINACLOTIDA,ES
2090,LINAGLIPTINA,ES
2091,LINAGLIPTIN,MD
2092,LINCOMICINA HIDRO,ES
2093,LINEZOLID,ES
2094,LINVOSELTAMAB,ES
2095,LINZAGOLIX COLINA,ES
2096,LIPEGFILGRAST,ES
2097,LIPOPROTEINA RECOMBINANTE FHBP DE NEISSERIA MENINGITIDIS DEL SEROGRUPO B (RLP2086,ES
2098,SUBFAMILIA A),ES
2099,SUBFAMILIA B),ES
2100,LIRAGLUTIDA,ES
2101,LISDEXANFETAMINA DIMESILATO,ES
2102,LISINOPRIL,MD
2103,LISINOPRILUM+AMLODIPIN,MD
2104,LISOCABTAGEN MARALEUCEL,ES
2105,LITIO CARBONATO,ES
2106,LOBELIA INFLATA 6LM,ES
2107,LOMITAPIDA,ES
2108,LONCASTUXIMAB TESIRINA,ES
2109,LONOCTOCOG ALFA,ES
2110,LOPERAMIDA,ES
2111,LOPERAMIDA HIDRO,ES
2112,LOPINAVIR,ES
2113,RITONAVIR,ES
2114,LOPRAZOL,ES
2115,LORATADINA,ES
2116,LORAZEP,ES
2117,LORAZEPAM PIVALATO,ES
2118,LORLATINIB,ES
2119,LORMETAZEP,ES
2120,LORNOXIC,ES
2121,LOSARTAN POTASICO,ES
2122,LOSARTAN,MD
2123,LOSARTANUM+HYDROCHLORTHIAZID,MD
2124,LOVASTATINA,ES
2125,LOXAPINA,ES
2126,LUMASIRAN S,ES
2127,LURASIDONA HIDRO,ES
2128,LUSPATERCEPT,ES
2129,LUSUTROMBOPAG,ES
2130,LUTECIO (177),ES
2131,LUTECIO (177LU) OXODOTREOTIDA,ES
2132,LUTECIO (177LU) VIPIVOTIDA TETRAXETAN,ES
2133,LUTEIN,ES
2134,LUTROPINA ALFA,ES
2135,|LYCOPODIUM CLAVAT,ES
2136,NUX VOMICA DIL.,ES
2137,ANACARDI,ES
2138,LYCOPUS EUROPAE,ES
2139,LYCOSA,ES
2140,MACIMORELINA,ES
2141,MACITENTAN,ES
2142,MAGALDRATO,ES
2143,MAGNESIA SULFURICA,ES
2144,MAGNESIO BROMURO,ES
2145,MAGNESIO FLUORURO,ES
2146,MAGNESIUM CARBONIC,ES
2147,MAGNESIUM CHLORAT,ES
2148,MAGNESIUM CHLORIDE,ES
2149,MAGNESIUM BROMIDE,ES
2150,KALIUM PHOSPHORICUM DIL. 05,ES
2151,PHOSPHORIC ACID,ES
2152,CALCIUM PHOSPHORICUM DIL.,ES
2153,CHINA,ES
2154,CINNAMOMUM VER,ES
2155,MAGNESIUM PHOSPHORICUM TRIT.,ES
2156,MALTODEXTRINA,ES
2157,PELARGONIUM SIDOIDES EXTRACTO LIQUIDO DE RAIZ,ES
2158,MALTOL FERRICO,ES
2159,MANGANUM ACETIC,ES
2160,MANIDIPINO DIHIDRO,ES
2161,MAPROTILINA HIDRO,ES
2162,MARALIXIBAT CLORURO DE,ES
2163,MARAVIROC,ES
2164,MARIBAVIR,ES
2165,MARSTACIMAB,ES
2166,CARUM CARVI L. FRUTO,ES
2167,MENTA PIPERITA HOJA,ES
2168,COLA DE CABALLO,ES
2169,NOGAL,ES
2170,ROBLE,ES
2171,DIENTE DE LEON,ES
2172,MALVAVISCO,ES
2173,MATRICARIA RECUTITA TINTURA MADRE,ES
2174,AVENA SATIVA TINTURA MADRE,ES
2175,CRATAEGUS TINTURA MADRE,ES
2176,HUMULUS LUPULUS TINTURA MADRE,ES
2177,MELISSA OFFICINALIS TINTURA MADRE,ES
2178,NATRIUM BROMAT,ES
2179,VALERIANA OFFICINALIS TINTURA MADRE,ES
2180,MAVACAMTEN,ES
2181,MEBENDAZOL,ES
2182,MEBEVERINA,ES
2183,MEBEVERINA HIDRO,ES
2184,MECLOZINA,ES
2185,MECLOZINA DIHIDRO,ES
2186,MEDAZEP,ES
2187,MEDORRHIN,ES
2188,MEFENAMICO ACIDO,ES
2189,MEGESTROL,ES
2190,MEGLUMINA ANTIMONIATO,ES
2191,MELATONINA,ES
2192,MELFALAN,ES
2193,MELFALAN FLUFENAMIDA HIDRO,ES
2194,MELFALAN HIDRO,ES
2195,MELISSA OFFICINALIS EXTRACTO SECO,ES
2196,MELOXIC,ES
2197,MELOXICAM,MD
2198,MEMANTIN,MD
2199,MENOTROPINA,ES
2200,ACEITE ESENCIAL DE CARUM CARVI L,ES
2201,MENYANTHES TRIFOLIATA,ES
2202,MEPIFILINA,ES
2203,MEPIRAMINA ACEFILINATO,ES
2204,MEPIVACAINA HIDRO,ES
2205,MEPOLIZUMAB,ES
2206,MERBROMINA,ES
2207,MERCAPTAMINA,ES
2208,MERCAPTAMINA BITARTRATO,ES
2209,MERCAPTAMINA HIDRO,ES
2210,MERCAPTOPURINA,ES
2211,HAMAMELIS VIRGINIANA TINTURA MADRE,ES
2212,ECHINACEA MOTHER TINCTURE,ES
2213,ACHILLEA MILLEFOLIUM TINTURA MADRE,ES
2214,BELLIS PERENNIS TINTURA MADRE,ES
2215,ECHINACEA PURPUREA TINTURA MADRE,ES
2216,MEROPEN,ES
2217,VABORBACT,ES
2218,MERTIATIDA,ES
2219,MESALAZINA,ES
2220,MESALAZIN,MD
2221,MESNA,ES
2222,MESTEROLONA,ES
2223,METACOLINA HIDRO,ES
2224,METADONA HIDRO,ES
2225,METAMIZOL MAGNESICO,ES
2226,METAMIZOL MAGNESICO HEXAHIDRATO,ES
2227,METAMIZOL,ES
2228,METENOLONA ENANTATO,ES
2229,METFORMINA HIDRO,ES
2230,PIOGLITAZONA HIDRO,ES
2231,SAXAGLIPTINA,ES
2232,SITAGLIPTINA,ES
2233,SITAGLIPTINA FOSFATO,ES
2234,SITAGLIPTINA FUMARATO,ES
2235,SITAGLIPTINA HIDRO,ES
2236,VILDAGLIPTINA,ES
2237,METFORMIN,MD
2238,METHOTREXAT,MD
2239,METHYLPREDNISOLON,MD
2240,METILDIGOXINA,ES
2241,METILDOPA,ES
2242,METILERGOMETRINA MALEATO,ES
2243,METILFENIDATO,ES
2244,METILFENIDATO HIDRO,ES
2245,METILNALTREXONA BROMURO,ES
2246,METILPREDNISOLONA,ES
2247,METILPREDNISOLONA ACEPONATO,ES
2248,METILTIONINIO,ES
2249,METIRAPONA,ES
2250,METOCARBAMOL,ES
2251,METOCLOPRAMIDA HIDRO,ES
2252,METOPROLOL SUCCINATO,ES
2253,METOPROLOL TARTRATO,ES
2254,METOPROLOL,MD
2255,METOTREXATO,ES
2256,METOTREXATO DIS,ES
2257,METOTREXATO S,ES
2258,METOXALENO,ES
2259,METOXI-POLIETILENGLICOL-EPOETINA BETA,ES
2260,METRELEPTINA,ES
2261,METRONIDAZOL BENZOATO,ES
2262,MICONAZOL NITRATO,ES
2263,METRONIDAZOL,MD
2264,MEXILETINA HIDRO,ES
2265,MIANSERINA HIDRO,ES
2266,MICAFUNGINA SODICA,ES
2267,MICOFENOLATO DE MOFETILO,ES
2268,MICOFENOLATO S,ES
2269,MICONAZOL,ES
2270,MIDAZOL,ES
2271,MIDAZOLAM HIDRO,ES
2272,MIDODRINA HIDRO,ES
2273,MIDOSTAURINA,ES
2274,MIFAMURTIDA,ES
2275,MIFEPRISTONA,ES
2276,MIGALASTAT HIDRO,ES
2277,MIGLUSTAT,ES
2278,MILRINONA,ES
2279,MINOCICLINA HIDRO,ES
2280,MINOXI,ES
2281,MIRABEGRON,ES
2282,MIRDAMETINIB,ES
2283,MIRIKIZUMAB,ES
2284,MIRTAZAPINA,ES
2285,MIRTECAINA LAURIL,ES
2286,MIRTECAINA,ES
2287,MIRVETUXIMAB SORAVTANSINA,ES
2288,MITOMICINA,ES
2289,MITOTANO,ES
2290,MOCLOBEMIDA,ES
2291,MODAFINILO,ES
2292,MOGAMULIZUMAB,ES
2293,MOLSIDOMINA,ES
2294,MOMELOTINIB DIHIDRO,ES
2295,MOMETASON,MD
2296,MONAZITE,ES
2297,METANO,ES
2298,ACETILENO,ES
2299,MONTELUKAST,ES
2300,MONTELUKAST,MD
2301,MORFINA,ES
2302,MORFINA HIDRO,ES
2303,MORFINA SULFATO PENTAHIDRATO,ES
2304,MOROCTOCOG ALFA,ES
2305,MOSCH,ES
2306,MOSUNETUZUMAB,ES
2307,MOXIFLOXACINO,ES
2308,MOXIFLOXACINO HIDRO,ES
2309,MOXONIDINA,ES
2310,MUCOR MUCEDO,ES
2311,MUCUNA PRURIENS,ES
2312,MUPIROCINA,ES
2313,MYOSOTIS ARVENSIS,ES
2314,TEUCRIUM SCORODONIA,ES
2315,PINUS SYLVESTRIS,ES
2316,SMILAX,ES
2317,SCROPHULARIA NODOSA,ES
2318,LEVOTHYROXIN,ES
2319,GERANIUM ROBERTIAN,ES
2320,NASTURTIUM OFFICINALE,ES
2321,FERRUM IODAT,ES
2322,JUGLANS REGIA SSP. REGIA,ES
2323,VERONICA OFFICINALIS,ES
2324,NABUMETONA,ES
2325,NADIFLOXACINO,ES
2326,NAFARELINA,ES
2327,ANTAZOLINA FOSFATO,ES
2328,NAJA NAJA,ES
2329,NALDEMEDINA TOSILATO,ES
2330,NALMEFENO,ES
2331,NALOXEGOL OXALATO,ES
2332,OXICODONA HIDRO,ES
2333,NALOXONA,ES
2334,NALTREXONA HIDRO,ES
2335,NAPHTHALIN,ES
2336,NAPROXENO,ES
2337,SUMATRIPTAN SUCCINATO,ES
2338,NARATRIPTAN HIDRO,ES
2339,NATALIZUMAB,ES
2340,NATRII CHLORID,MD
2341,NATRIUM CHLORATUM TRIT.,ES
2342,NATRIUM IODAT,ES
2343,NATRIUM PHOSPHORIC,ES
2344,NATRIUM PHOSPHORICUM TRIT.,ES
2345,NATRIUM SULFURICUM TRIT.,ES
2346,NATRIUM TETRABORACIC,ES
2347,NATRIUM VALPROAT,MD
2348,NEBIVOLOL,ES
2349,NEBIVOLOL HIDRO,ES
2350,NEBIVOLOL,MD
2351,NEDOCROMILO,ES
2352,NEFOPAM HIDRO,ES
2353,NELARABINA,ES
2354,NEMOLIZUMAB,ES
2355,PREDNISONA,ES
2356,NEOSTIGMINA METIL,ES
2357,NEPAFENACO,ES
2358,NERATINIB MALEATO,ES
2359,NERIUM OLEANDER,ES
2360,NEUMOCOCO ANTIGENO POLISACARIDO CAPSULAR SEROTIPO 12F,ES
2361,NEUMOCOCO ANTIGENO POLISACARIDO CAPSULAR SEROTIPO 15B,ES
2362,NEUMOCOCO ANTIGENO POLISACARIDO CAPSULAR SEROTIPO 14,ES
2363,NEUMOCOCO ANTIGENO POLISACARIDO CAPSULAR SEROTIPO 17F,ES
2364,NEUMOCOCO ANTIGENO POLISACARIDO CAPSULAR SEROTIPO 18C,ES
2365,NEUMOCOCO ANTIGENO POLISACARIDO CAPSULAR SEROTIPO 19A,ES
2366,NEUMOCOCO ANTIGENO POLISACARIDO CAPSULAR SEROTIPO 19F,ES
2367,NEUMOCOCO ANTIGENO POLISACARIDO CAPSULAR SEROTIPO 2,ES
2368,NEUMOCOCO ANTIGENO POLISACARIDO CAPSULAR SEROTIPO 20,ES
2369,NEUMOCOCO ANTIGENO POLISACARIDO CAPSULAR SEROTIPO 22F,ES
2370,NEUMOCOCO ANTIGENO POLISACARIDO CAPSULAR SEROTIPO 23F,ES
2371,NEUMOCOCO ANTIGENO POLISACARIDO CAPSULAR SEROTIPO 3,ES
2372,NEUMOCOCO ANTIGENO POLISACARIDO CAPSULAR SEROTIPO 10A,ES
